year,annual_poverty-level_wage,hourly_poverty-level_wage,0-75%_of_poverty_wages,75-100%_of_poverty_wages,share_below_poverty_wages,100-125%_of_poverty_wages,125-200%_of_poverty_wages,200-300%_of_poverty_wages,300%+_of_poverty_wages,men_0-75%_of_poverty_wages,men_75-100%_of_poverty_wages,men_share_below_poverty_wages,men_100-125%_of_poverty_wages,men_125-200%_of_poverty_wages,men_200-300%_of_poverty_wages,men_300%+_of_poverty_wages,women_0-75%_of_poverty_wages,women_75-100%_of_poverty_wages,women_share_below_poverty_wages,women_100-125%_of_poverty_wages,women_125-200%_of_poverty_wages,women_200-300%_of_poverty_wages,women_300%+_of_poverty_wages,white_share_below_poverty_wages,white_men_share_below_poverty_wages,white_women_share_below_poverty_wages,black_share_below_poverty_wages,black_men_share_below_poverty_wages,black_women_share_below_poverty_wages,hispanic_share_below_poverty_wages,hispanic_men_share_below_poverty_wages,hispanic_women_share_below_poverty_wages
2022,27733,13.33,4.7,7.5,12.2,15.2,32.7,19.5,20.4,3.7,6.0,9.7,13.0,32.6,20.9,23.9,5.8,9.1,14.9,17.6,32.9,18.0,16.7,10.7,8.1,13.5,16.2,14.5,17.7,15.4,12.3,19.2
2021,25688,12.35,3.8,9.1,12.9,15.0,30.3,20.4,21.5,3.0,7.4,10.5,13.0,29.7,21.5,25.3,4.6,10.9,15.6,17.1,30.9,19.1,17.4,11.1,8.7,13.8,18.0,15.7,19.9,16.8,14.2,20.0
2020,24544,11.8,3.4,8.6,12.0,13.0,31.5,20.8,22.6,2.6,6.9,9.5,11.0,31.0,21.9,26.7,4.4,10.5,14.8,15.2,32.1,19.7,18.1,10.4,7.9,13.1,18.1,15.4,20.5,14.9,12.0,18.6
2019,24242,11.65,4.4,11.3,15.7,14.2,31.2,18.7,20.3,3.3,9.2,12.5,12.4,30.9,19.9,24.2,5.5,13.5,19.0,16.2,31.4,17.4,16.0,13.4,10.5,16.6,22.3,19.2,24.9,19.7,15.8,24.6
2018,23809,11.45,5.0,13.0,18.1,14.2,29.3,19.1,19.4,3.9,10.5,14.4,12.7,29.1,20.5,23.3,6.2,15.8,22.0,15.7,29.5,17.6,15.2,15.0,11.6,18.7,26.0,23.1,28.5,24.3,19.3,30.7
2017,23244,11.18,5.1,15.3,20.4,12.0,29.8,18.4,19.4,4.0,12.8,16.8,10.8,29.4,19.6,23.4,6.3,18.0,24.3,13.2,30.3,17.0,15.1,16.8,13.4,20.5,29.1,26.4,31.4,28.5,23.7,34.8
2016,22755,10.94,5.6,15.2,20.8,13.2,28.4,18.8,18.9,4.5,12.8,17.2,12.0,27.9,20.3,22.6,6.7,17.9,24.6,14.5,28.9,17.1,14.9,17.3,14.0,20.8,28.8,25.1,32.0,29.2,24.7,35.1
2015,22464,10.8,6.7,16.3,23.0,13.0,27.1,18.7,18.2,5.3,14.0,19.3,11.9,26.9,20.0,21.9,8.2,18.7,27.0,14.2,27.3,17.3,14.2,18.9,15.2,22.9,31.8,28.3,34.8,33.5,29.1,39.2
2014,22422,10.78,8.2,16.2,24.4,12.3,27.7,18.7,16.9,6.6,14.0,20.5,11.2,27.9,20.0,20.3,10.0,18.5,28.5,13.6,27.5,17.2,13.2,20.2,16.0,24.6,32.4,30.2,34.3,36.2,31.7,42.1
2013,22048,10.6,6.4,18.6,25.0,12.2,27.5,18.0,17.3,5.0,16.4,21.5,11.1,27.1,19.2,21.1,7.9,20.9,28.8,13.4,27.8,16.7,13.2,20.8,16.9,24.9,31.9,29.0,34.4,38.2,34.8,42.7
2012,21715,10.44,6.9,18.0,24.9,12.9,26.7,18.8,16.7,5.3,15.7,21.0,11.8,26.3,20.3,20.6,8.7,20.4,29.1,14.1,27.1,17.1,12.5,20.8,16.6,25.4,31.0,28.2,33.3,38.3,34.1,43.7
2011,21278,10.23,6.7,18.1,24.8,11.6,28.4,18.3,16.8,5.3,16.2,21.5,10.5,28.0,19.6,20.4,8.2,20.1,28.3,12.9,28.9,16.9,12.9,20.9,17.1,24.9,31.6,29.2,33.6,38.3,35.5,42.3
2010,20634,9.92,5.6,14.9,20.5,14.8,27.5,19.6,17.6,4.3,12.5,16.9,13.4,26.9,21.4,21.4,6.9,17.4,24.3,16.3,28.1,17.7,13.6,17.5,13.6,21.6,25.0,22.1,27.4,31.7,27.4,37.6
2009,20293,9.76,6.3,14.2,20.4,14.6,27.8,19.7,17.5,4.9,11.6,16.5,13.1,26.9,21.7,21.7,7.7,16.8,24.5,16.2,28.6,17.6,13.0,17.5,13.5,21.7,25.7,22.4,28.3,31.0,26.2,37.7
2008,20364,9.79,7.0,14.0,21.0,14.8,28.2,19.2,16.7,5.2,11.6,16.8,13.6,27.7,21.1,20.8,8.9,16.7,25.6,16.1,28.8,17.2,12.4,18.0,13.5,22.6,27.6,24.1,30.5,31.3,26.4,38.4
2007,19614,9.43,7.5,13.7,21.3,13.4,29.0,19.5,16.8,5.6,11.3,16.9,12.1,28.7,21.5,20.8,9.6,16.3,25.9,14.9,29.3,17.4,12.5,18.1,13.5,23.1,26.3,23.2,28.9,32.7,28.0,39.6
2006,19074,9.17,7.1,15.1,22.3,12.9,29.5,19.2,16.1,5.5,12.7,18.2,11.5,29.1,21.1,20.0,8.9,17.8,26.7,14.5,29.8,17.2,11.8,19.0,14.7,23.7,27.8,24.1,30.8,34.5,29.8,41.5
2005,18470,8.88,7.3,13.9,21.2,15.4,27.8,19.8,15.8,5.4,11.7,17.1,14.0,27.4,21.8,19.7,9.3,16.3,25.6,16.9,28.3,17.6,11.6,18.0,13.6,22.7,27.1,23.3,30.3,33.1,28.8,39.6
2004,17867,8.59,6.7,14.6,21.3,13.7,29.0,19.9,16.0,5.0,12.3,17.3,12.4,28.1,22.1,20.1,8.5,17.2,25.7,15.1,30.0,17.6,11.5,18.3,14.0,22.8,25.9,21.7,29.4,33.7,29.6,39.7
2003,17400,8.37,7.1,13.8,20.9,14.1,28.5,20.8,15.6,5.4,11.3,16.7,12.8,27.5,23.0,20.0,8.9,16.3,25.3,15.6,29.6,18.5,11.0,17.9,13.5,22.6,25.3,20.9,29.0,33.3,29.3,39.1
2002,17014,8.18,7.0,14.5,21.5,14.3,28.6,19.7,15.9,5.2,12.0,17.2,12.8,27.7,21.9,20.3,8.9,17.2,26.1,15.9,29.6,17.3,11.1,18.3,13.8,23.2,26.6,22.5,30.0,34.9,30.3,41.5
2001,16744,8.05,7.8,15.0,22.9,14.5,28.1,19.7,14.9,6.0,12.3,18.3,12.8,27.4,22.2,19.3,9.8,18.0,27.9,16.3,28.8,17.0,10.1,19.5,14.5,24.9,28.8,24.1,32.6,37.5,33.7,43.1
2000,16286,7.83,7.2,14.8,22.1,13.7,30.4,19.1,14.7,5.4,11.9,17.4,11.5,30.0,22.0,19.1,9.2,18.0,27.2,16.0,30.9,16.0,9.9,19.0,13.8,24.5,26.7,22.7,30.1,36.4,31.9,43.1
1999,15749,7.57,7.5,16.5,23.9,12.7,30.4,18.6,14.3,5.4,13.2,18.6,10.9,30.3,21.5,18.7,9.7,20.0,29.7,14.6,30.7,15.5,9.6,20.7,15.3,26.7,30.0,24.3,34.7,38.9,33.9,45.8
1998,15413,7.41,9.3,15.3,24.5,14.3,28.0,19.9,13.2,7.0,12.2,19.3,12.7,27.7,23.0,17.3,11.7,18.6,30.3,16.1,28.3,16.6,8.7,21.4,15.8,27.4,31.3,25.7,36.0,38.9,34.2,45.8
1997,15214,7.31,10.8,16.3,27.2,14.0,27.9,18.5,12.5,8.3,13.4,21.7,12.5,27.8,21.6,16.5,13.6,19.6,33.2,15.6,27.9,15.2,8.1,23.6,17.5,30.2,35.4,30.3,39.7,43.5,39.3,50.0
1996,14893,7.16,12.9,15.6,28.5,12.3,28.6,18.7,11.9,10.0,13.0,23.0,10.7,29.0,21.6,15.8,16.0,18.5,34.5,14.2,28.3,15.4,7.6,25.0,18.8,31.7,37.9,33.5,41.8,44.8,41.4,49.8
1995,14500,6.97,13.1,13.6,26.6,14.9,27.8,18.9,11.8,10.0,11.0,21.0,13.2,28.0,22.1,15.7,16.5,16.4,32.9,16.8,27.6,15.2,7.5,23.6,17.3,30.6,33.6,28.8,38.0,42.6,39.1,47.8
1994,14167,6.81,14.3,13.3,27.6,14.6,27.3,18.9,11.6,11.2,11.1,22.3,13.1,27.1,22.0,15.5,17.8,15.7,33.5,16.2,27.5,15.4,7.4,24.7,18.7,31.2,35.9,31.1,40.3,42.7,39.3,47.8
1993,13874,6.67,14.8,13.3,28.1,13.5,28.5,19.6,10.4,12.0,11.0,23.0,11.7,28.2,23.0,14.1,17.9,15.8,33.8,15.3,28.8,15.8,6.3,25.2,19.3,31.7,36.1,32.9,39.1,42.9,39.7,47.5
1992,13536,6.51,11.4,17.5,28.9,13.3,28.7,17.8,11.3,8.8,14.7,23.5,11.5,28.2,21.3,15.5,14.3,20.5,34.8,15.4,29.1,13.9,6.7,25.9,19.7,32.7,37.4,33.8,40.7,43.7,40.9,47.9
1991,13208,6.35,12.2,16.0,28.2,12.2,30.2,18.4,11.0,9.1,13.2,22.4,10.1,30.0,22.2,15.4,15.7,19.1,34.8,14.5,30.5,14.1,6.1,25.4,18.6,32.7,36.6,32.6,40.3,43.4,40.0,48.7
1990,12740,6.12,13.0,15.4,28.4,13.2,28.6,19.1,10.8,9.5,12.5,22.1,11.0,28.6,23.0,15.3,16.9,18.5,35.4,15.7,28.6,14.6,5.6,25.5,18.5,33.4,37.0,32.0,41.5,42.8,39.2,48.2
1989,12143,5.84,13.1,14.0,27.1,13.5,28.9,19.9,10.6,9.2,11.2,20.4,11.3,28.5,24.4,15.4,17.5,17.1,34.6,16.0,29.3,14.8,5.2,24.7,17.4,32.8,35.7,30.5,40.7,39.7,35.4,46.0
1988,11629,5.59,13.3,14.3,27.6,11.4,30.4,19.2,11.4,9.5,11.1,20.6,9.3,29.8,23.6,16.9,17.6,18.0,35.6,13.9,31.1,14.2,5.3,25.4,17.9,33.9,35.8,29.9,41.5,39.1,33.8,46.9
1987,11223,5.4,14.8,12.8,27.6,12.4,29.2,20.0,10.8,10.6,9.7,20.3,9.9,28.7,24.9,16.2,19.6,16.3,35.9,15.3,29.8,14.3,4.7,25.3,17.6,34.2,36.4,30.5,42.1,38.7,33.7,46.1
1986,10858,5.22,12.7,15.6,28.3,12.9,28.4,19.9,10.4,8.7,12.1,20.9,10.1,27.9,25.3,15.8,17.3,19.6,36.9,16.2,29.0,13.8,4.1,26.2,18.3,35.4,37.0,31.1,42.7,39.4,33.9,47.7
1985,10670,5.13,13.4,16.4,29.8,12.3,29.2,19.2,9.5,9.2,12.6,21.8,9.6,29.1,24.8,14.6,18.3,20.9,39.3,15.4,29.3,12.5,3.5,27.7,19.1,37.8,39.4,33.6,44.9,40.3,34.8,48.8
1984,10317,4.96,13.1,13.4,26.5,15.6,27.5,20.4,10.1,9.0,9.4,18.4,12.7,26.8,26.6,15.5,18.0,18.0,36.0,19.0,28.3,13.0,3.6,24.7,16.4,34.7,35.0,28.0,41.8,35.9,29.2,45.1
1983,9901,4.76,13.0,15.1,28.1,13.2,29.3,19.9,9.4,9.1,10.7,19.8,10.1,28.9,26.4,14.7,17.7,20.3,37.9,16.9,29.8,12.2,3.1,26.5,17.8,36.8,36.7,30.7,42.8,37.4,30.2,47.7
1982,9499,4.57,10.6,17.6,28.3,13.5,29.4,19.7,9.1,7.3,12.0,19.3,10.3,29.4,26.6,14.3,14.6,24.3,38.9,17.4,29.5,11.4,2.8,26.6,17.3,37.8,36.9,29.3,44.4,37.5,30.6,47.7
1981,8956,4.31,5.3,22.5,27.8,14.4,29.1,20.5,8.2,3.5,14.8,18.2,10.8,29.5,28.5,12.9,7.6,32.0,39.6,18.7,28.7,10.6,2.4,26.2,16.4,38.4,35.7,26.8,44.7,37.1,29.1,49.4
1980,8181,3.93,4.6,21.1,25.7,13.8,31.8,19.9,8.8,2.9,13.3,16.1,9.9,32.1,28.1,13.8,6.8,30.8,37.6,18.8,31.4,9.8,2.4,24.2,14.4,36.5,34.1,25.3,43.0,33.6,25.3,46.5
1979,7360,3.54,5.1,20.7,25.8,13.6,31.1,20.7,8.9,3.1,12.9,16.0,9.7,31.4,28.9,13.9,7.8,30.7,38.4,18.6,30.6,10.1,2.4,24.3,14.3,37.3,33.7,25.1,42.9,34.6,25.1,49.6
1978,6718,3.23,5.4,20.6,26.0,15.4,29.6,19.9,9.1,3.2,13.0,16.2,11.5,30.2,27.8,14.3,8.2,30.6,38.7,20.5,28.8,9.6,2.3,24.5,14.7,37.5,35.5,25.2,46.0,32.6,23.8,46.5
1977,6284,3.02,6.2,20.7,26.9,13.6,30.3,20.5,8.7,4.0,13.1,17.1,9.7,31.5,28.2,13.5,9.1,30.9,40.0,18.7,28.7,10.2,2.4,25.4,15.5,38.7,36.7,28.0,45.7,36.0,25.6,52.8
1976,5914,2.84,7.1,18.0,25.1,15.2,31.2,19.6,9.0,4.6,11.0,15.6,11.3,32.5,27.0,13.6,10.5,27.4,38.0,20.4,29.4,9.5,2.8,23.6,14.1,36.7,34.8,23.8,46.2,34.8,27.2,46.3
1975,5595,2.69,10.2,15.7,25.9,13.9,32.0,19.5,8.7,6.3,9.7,16.0,10.5,33.2,27.1,13.1,15.7,24.0,39.7,18.6,30.3,8.8,2.5,24.2,14.4,38.2,36.7,25.1,49.1,35.0,27.3,47.5
1974,5158,2.48,7.5,16.8,24.3,15.2,31.0,20.6,8.9,4.5,9.8,14.3,11.3,32.2,28.7,13.5,11.9,26.7,38.6,20.6,29.2,9.2,2.3,22.7,12.8,37.0,34.6,22.8,47.4,33.7,24.5,49.7
1973,4701,2.26,9.3,16.3,25.6,12.7,32.9,19.8,9.0,5.3,10.2,15.4,9.2,34.3,27.5,13.6,15.0,25.1,40.1,17.6,31.0,8.8,2.4,23.8,13.7,38.5,37.3,25.3,50.6,34.9,27.1,48.2
